ID,Name,Overall(%)),exams,homework,quizzes
15240575,Garcia, Alessandra,37.35,290.00,410.00,372.00
11103675,Lloyd, Eric,39.86,335.00,526.00,321.00
13046460,Fry, Angelo,40.69,332.00,547.00,332.00
17269141,Pennington, Victor,34.74,265.00,430.00,323.00
11582441,Cook, Alessandra,40.07,352.00,435.00,361.00
16498248,Hart, Wade,36.16,282.00,516.00,291.00
16940417,Kawkins, Tory,41.18,374.00,510.00,323.00
15417503,Jones, Corey,34.20,253.00,402.00,338.00
17222588,Fletcher, Gordon,33.49,248.00,404.00,325.00
12592611,Howard, Perry,36.99,328.00,479.00,286.00
19486714,Jarvis, Mark,37.18,299.00,440.00,342.00
13880965,Werner, Terrance,38.99,293.00,556.00,325.00
10809052,Booker, Erin,40.85,356.00,524.00,325.00
12988631,Chase, Samuel,34.86,288.00,416.00,311.00
13574491,Hutchinson, Kathleen,36.32,321.00,381.00,333.00
12777481,Weber, Rickie,37.21,304.00,441.00,337.00
10413470,Stephens, Dorthey,39.02,331.00,496.00,322.00
15346233,Ortiz, Timothy,34.82,250.00,512.00,293.00
12985225,Webb, Tony,40.87,360.00,497.00,337.00
11397936,Bright, Erin,40.74,355.00,509.00,332.00
19949311,Walls, Rosy,34.96,249.00,457.00,329.00
19306964,Peterson, Chris,39.54,277.00,558.00,353.00
11653262,Stokes, Neomi,39.11,373.00,416.00,328.00
11658558,Allen, Rick,33.40,277.00,416.00,287.00
19351632,Bridges, Cammy,37.22,351.00,410.00,308.00
12602743,Floyd, Chanell,35.51,295.00,415.00,320.00
17272764,Carlson, Berna,37.88,290.00,520.00,322.00
19762179,Stanton, Edith,38.34,286.00,499.00,349.00
10335999,Dunn, Renay,39.24,339.00,479.00,329.00
18347237,Reeves, Jacob,34.79,278.00,413.00,321.00
15750634,Harrison, Matthew,32.55,244.00,436.00,288.00
14613021,Mills, Gilma,36.63,294.00,441.00,333.00
12966435,Mora, Gianna,38.41,329.00,495.00,310.00
14789024,Lawson, Nida,38.56,323.00,489.00,323.00
13022696,Jennings, Gregory,33.00,289.00,357.00,299.00
17897552,Peters, Melvin,39.67,303.00,569.00,324.00
15514268,Moody, Hector,36.90,301.00,437.00,335.00
